customer_id,age,gender,join_date,city,occupation,monthly_income_EGP,credit_score
102730,71,M,2022-11-04,Cairo,Engineer,5413.04,651
102731,24,M,2019-09-04,Tanta,Teacher,10723.82,628
102732,71,M,2019-05-02,Alexandria,Teacher,8331.2,520
102733,18,M,2020-02-05,Tanta,Teacher,8833.36,477
102734,61,M,2019-12-26,Mansoura,Engineer,34174.32,710
102735,73,F,2020-08-23,Ismailia,Sales,1500.0,635
102736,62,F,2020-09-04,Suez,Doctor,17152.55,726
102737,59,F,2021-08-28,Giza,Clerk,31418.99,619
102738,64,F,2020-05-14,Damanhour,Teacher,20632.69,649
102739,30,M,2019-03-19,Luxor,Accountant,12375.54,724
102740,72,F,2022-09-29,Giza,Clerk,2617.85,774
102741,39,M,2019-09-17,Mansoura,Engineer,22438.19,624
102742,71,F,2025-10-21,Suez,Sales,19498.77,569
102743,38,M,2019-03-29,Mansoura,Sales,1500.0,747
102744,39,F,2025-02-01,Aswan,Freelancer,9437.75,627
102745,45,M,2019-03-08,Tanta,Unemployed,2351.25,611
102746,26,M,2019-07-03,Giza,Doctor,1500.0,618
102747,43,F,2019-02-03,Luxor,Manager,2165.14,592
102748,26,M,2021-05-04,Damanhour,Accountant,12843.51,711
102749,32,F,2022-08-22,Damanhour,Doctor,16642.55,542
102750,27,F,2020-02-03,Giza,Manager,9412.5,658
102751,41,F,2024-01-21,Alexandria,Unemployed,22993.0,669
102752,74,F,2020-09-16,Damanhour,Engineer,20235.52,602
102753,59,F,2020-11-26,Aswan,Clerk,10997.78,776
102754,25,M,2022-07-30,Tanta,Sales,9979.18,721
102755,41,F,2019-09-04,Damanhour,Unemployed,15061.92,613
102756,33,F,2019-11-03,Alexandria,Sales,11857.23,641
102757,66,F,2023-07-13,Giza,Clerk,1500.0,721
102758,43,M,2023-06-07,Ismailia,Unemployed,9636.94,656
102759,44,F,2026-03-10,Damanhour,Accountant,17324.54,762
102760,54,F,2023-06-13,Cairo,Freelancer,22517.92,695
102761,21,F,2019-04-06,Luxor,Student,19681.31,670
102762,67,M,2022-04-29,Tanta,Engineer,14674.42,669
102763,41,M,2020-01-05,Tanta,Sales,23658.97,850
102764,36,M,2027-12-27,Giza,Sales,15391.61,568
102765,53,F,2020-03-23,Aswan,Sales,11291.6,562
102766,56,F,2020-07-18,Tanta,Accountant,23829.69,630
102767,27,M,2020-06-12,Luxor,Accountant,17762.07,762
102768,42,M,2019-09-29,Tanta,Sales,22416.02,452
102769,35,M,2019-02-24,Suez,Clerk,2499.15,497
102770,36,M,2023-05-02,Tanta,Unemployed,5117.85,618
102771,53,F,2022-02-10,Alexandria,Clerk,5460.76,819
102772,27,F,2019-04-16,Giza,Clerk,13454.21,652
102773,50,M,2021-11-15,Tanta,Teacher,26594.8,557
102774,72,F,2020-11-19,Damanhour,Unemployed,2888.43,715
102775,67,M,2020-01-04,Damanhour,Student,19242.92,782
102776,22,F,2019-07-25,Tanta,Clerk,2379.45,598
102777,64,M,2022-10-06,Ismailia,Manager,28940.16,686
102778,66,M,2021-04-23,Giza,Teacher,1500.0,662
102779,52,M,2020-07-09,Tanta,Freelancer,17922.4,695
102780,61,F,2020-10-20,Cairo,Unemployed,19043.0,613
102781,51,F,2019-03-08,Alexandria,Freelancer,16960.04,700
102782,50,F,2020-03-25,Alexandria,Teacher,4982.0,717
102783,72,M,2019-05-31,Alexandria,Clerk,3549.25,707
102784,38,M,2019-06-13,Alexandria,Unemployed,22179.21,520
102785,34,M,2021-01-27,Luxor,Accountant,20387.25,535
102786,39,F,2023-08-23,Cairo,Clerk,20278.09,594
102787,65,M,2019-12-28,Ismailia,Unemployed,21247.78,671
102788,54,F,2019-06-13,Ismailia,Unemployed,1500.0,694
102789,32,F,2021-01-02,Cairo,Student,1500.0,565
102790,52,F,2022-12-05,Cairo,Manager,6629.41,675
102791,45,M,2021-08-23,Alexandria,Unemployed,8162.87,725
102792,24,M,2022-11-22,Luxor,Clerk,7310.38,703
102793,49,M,2020-06-22,Ismailia,Doctor,14219.98,613
102794,28,F,2021-09-02,Mansoura,Doctor,20922.0,620
102795,27,F,2019-04-16,Tanta,Engineer,9648.04,546
102796,26,M,2019-10-27,Damanhour,Manager,5477.46,789
102797,31,M,2019-12-12,Alexandria,Doctor,18503.38,687
102798,30,F,2020-05-16,Ismailia,Doctor,9744.28,521
102799,74,F,2024-01-27,Ismailia,Unemployed,12858.6,748
102800,42,M,2022-12-22,Ismailia,Student,9340.21,702
102801,19,F,2019-04-12,Suez,Clerk,14719.76,745
102802,52,M,2019-05-13,Damanhour,Accountant,3888.77,605
102803,24,M,2019-11-06,Luxor,Freelancer,17810.18,616
102804,38,F,2019-08-29,Ismailia,Engineer,11737.79,584
102805,35,F,2020-10-29,Giza,Doctor,5885.47,819
102806,20,F,2023-06-20,Mansoura,Sales,16247.46,609
102807,59,M,2025-04-13,Ismailia,Manager,5877.83,573
102808,71,F,2021-01-12,Suez,Teacher,6231.42,598
102809,56,M,2022-06-28,Giza,Doctor,2389.78,623
102810,58,M,2020-06-05,Ismailia,Clerk,1500.0,774
102811,66,F,2019-06-13,Damanhour,Engineer,16274.28,672
102812,28,M,2020-06-04,Damanhour,Manager,21324.93,748
102813,56,F,2020-07-20,Damanhour,Manager,8395.2,672
102814,41,F,2021-08-07,Aswan,Teacher,5612.22,635
102815,63,M,2019-06-23,Luxor,Unemployed,1500.0,566
102816,36,M,2019-11-18,Suez,Accountant,1500.0,777
102817,21,M,2019-11-13,Tanta,Student,17813.84,729
102818,43,M,2025-02-21,Suez,Student,1500.0,736
102819,55,F,2020-02-15,Suez,Clerk,2848.53,724
102820,59,F,2021-09-11,Aswan,Teacher,14267.45,593
102821,49,M,2021-08-30,Giza,Sales,12717.66,671
102822,56,M,2019-08-05,Luxor,Unemployed,14597.62,736
102823,62,F,2020-08-16,Tanta,Teacher,12055.36,725
102824,63,F,2023-04-23,Luxor,Freelancer,9144.59,662
102825,53,M,2020-03-27,Giza,Student,2897.07,807
102826,57,M,2024-07-24,Aswan,Student,6926.85,692
102827,54,F,2019-06-18,Tanta,Unemployed,9687.62,755
102828,50,M,2019-02-23,Mansoura,Engineer,1500.0,666
102829,53,M,2023-04-04,Damanhour,Accountant,5709.31,620
102830,20,F,2022-08-10,Ismailia,Clerk,9022.25,727
102831,26,F,2028-05-26,Tanta,Student,6488.28,708
102832,25,F,2021-03-07,Ismailia,Doctor,9259.56,677
102833,50,F,2024-04-15,Suez,Teacher,17349.82,582
102834,23,F,2022-05-12,Cairo,Manager,18331.89,730
102835,58,M,2022-07-26,Cairo,Teacher,24090.83,586
102836,56,M,2020-08-12,Ismailia,Doctor,1500.0,712
102837,21,M,2019-12-04,Giza,Accountant,8634.04,562
102838,30,M,2024-03-23,Luxor,Sales,21820.64,582
102839,66,F,2020-02-01,Aswan,Engineer,1500.0,673
102840,19,F,2020-06-25,Ismailia,Freelancer,2590.17,696
102841,22,F,2020-02-18,Mansoura,Doctor,7074.11,667
102842,61,F,2020-08-05,Suez,Sales,28354.59,607
102843,44,M,2020-03-21,Aswan,Teacher,4203.74,739
102844,49,M,2019-02-04,Aswan,Clerk,20670.57,661
102845,38,F,2023-02-05,Tanta,Student,11776.82,665
102846,25,F,2020-02-16,Cairo,Engineer,2828.37,637
102847,55,F,2020-09-14,Giza,Student,34398.59,592
102848,25,F,2019-04-15,Luxor,Freelancer,13557.18,740
102849,67,F,2019-01-03,Tanta,Teacher,15009.62,598
102850,20,F,2019-07-16,Giza,Engineer,16276.06,785
102851,71,M,2021-05-03,Tanta,Accountant,15655.65,584
102852,61,F,2019-03-15,Luxor,Doctor,29216.59,675
102853,20,F,2023-08-04,Mansoura,Manager,26287.55,655
102854,39,M,2019-06-19,Alexandria,Manager,4547.21,640
102855,23,F,2019-06-10,Tanta,Teacher,28149.8,704
102856,19,M,2019-05-21,Aswan,Accountant,6398.94,713
102857,40,F,2019-01-10,Giza,Engineer,14577.93,692
102858,61,M,2021-10-31,Cairo,Sales,1500.0,564
102859,19,F,2022-12-26,Tanta,Manager,20292.85,556
102860,55,M,2020-10-28,Aswan,Sales,9541.11,551
102861,34,F,2019-05-26,Luxor,Engineer,2804.1,630
102862,52,M,2019-08-24,Luxor,Engineer,21508.01,819
102863,51,M,2020-03-28,Damanhour,Clerk,23489.61,646
102864,40,M,2024-11-30,Suez,Clerk,23760.82,818
102865,47,F,2019-07-18,Cairo,Doctor,1500.0,647
102866,69,M,2021-07-09,Aswan,Teacher,24588.34,662
102867,25,M,2020-02-10,Damanhour,Freelancer,9595.87,697
102868,39,F,2019-09-05,Luxor,Accountant,28412.03,626
102869,61,M,2020-03-02,Ismailia,Sales,16999.63,668
102870,53,F,2019-02-21,Damanhour,Manager,14010.65,513
102871,22,M,2022-01-27,Mansoura,Teacher,12068.17,578
102872,30,F,2019-07-15,Aswan,Accountant,11890.7,515
102873,46,M,2021-06-23,Alexandria,Clerk,6563.89,708
102874,48,M,2019-02-19,Giza,Engineer,3455.49,540
102875,64,F,2024-12-12,Ismailia,Unemployed,9098.7,762
102876,74,F,2019-05-31,Giza,Accountant,21527.11,678
102877,72,F,2023-02-09,Ismailia,Freelancer,1500.0,726
102878,33,M,2022-03-06,Damanhour,Student,22725.33,598
102879,59,M,2025-08-03,Alexandria,Clerk,13147.12,560
102880,47,M,2020-03-30,Giza,Student,18251.8,622
102881,74,F,2021-06-28,Luxor,Sales,18665.28,735
102882,72,M,2019-11-21,Mansoura,Teacher,19426.76,819
102883,33,M,2019-05-23,Mansoura,Clerk,12179.21,690
102884,29,M,2020-02-14,Aswan,Teacher,12418.74,544
102885,34,F,2019-05-07,Luxor,Clerk,19152.77,572
102886,33,M,2026-09-14,Suez,Sales,3669.64,530
102887,29,F,2019-03-12,Damanhour,Clerk,2444.33,639
102888,25,M,2020-09-14,Luxor,Student,8282.5,627
102889,37,F,2020-11-20,Mansoura,Teacher,14304.72,639
102890,20,M,2020-06-24,Giza,Accountant,27366.97,564
102891,33,F,2021-01-29,Damanhour,Sales,12383.86,556
102892,47,F,2019-03-28,Tanta,Doctor,28001.22,657
102893,62,M,2020-07-20,Aswan,Unemployed,16123.66,688
102894,40,F,2019-08-26,Giza,Engineer,8372.3,555
102895,45,M,2024-05-25,Mansoura,Accountant,21176.55,687
102896,68,F,2021-10-02,Ismailia,Teacher,10057.1,725
102897,57,F,2025-11-20,Luxor,Teacher,14009.68,463
102898,71,M,2019-01-27,Damanhour,Clerk,1500.0,776
102899,22,M,2019-08-23,Ismailia,Sales,1500.0,706
102900,37,M,2019-06-02,Ismailia,Manager,16429.24,726
102901,57,M,2019-01-08,Ismailia,Engineer,20829.83,568
102902,73,M,2019-07-14,Mansoura,Engineer,27565.34,712
102903,61,M,2021-03-05,Alexandria,Sales,5525.02,722
102904,18,M,2019-07-03,Cairo,Student,23709.95,597
102905,74,F,2020-05-12,Giza,Engineer,22515.58,712
102906,47,M,2023-03-12,Giza,Teacher,8070.7,638
102907,38,M,2021-04-08,Damanhour,Teacher,23104.7,600
102908,37,F,2019-12-18,Aswan,Student,19553.73,634
102909,23,M,2019-11-23,Ismailia,Clerk,21137.46,663
102910,39,M,2020-03-01,Luxor,Sales,29338.88,625
102911,35,M,2019-05-17,Suez,Unemployed,20805.29,586
102912,25,F,2020-12-04,Tanta,Engineer,1500.0,681
102913,56,F,2019-11-13,Alexandria,Manager,14580.48,694
102914,49,M,2022-09-01,Mansoura,Student,1500.0,661
102915,50,F,2021-09-15,Luxor,Student,13211.6,520
102916,70,F,2020-10-22,Alexandria,Engineer,12749.02,603
102917,33,F,2019-11-14,Giza,Sales,7330.44,582
102918,29,F,2019-06-14,Aswan,Clerk,3779.17,788
102919,55,F,2021-11-13,Mansoura,Doctor,7757.34,659
102920,69,M,2020-04-11,Luxor,Clerk,9302.72,627
102921,51,M,2019-06-28,Cairo,Clerk,10946.36,605
102922,31,M,2019-06-01,Luxor,Engineer,12843.47,640
102923,53,F,2019-05-07,Tanta,Student,16682.01,710
102924,50,F,2021-11-16,Giza,Clerk,9499.58,503
102925,40,F,2019-07-02,Cairo,Engineer,22237.19,668
102926,67,F,2020-06-07,Ismailia,Manager,11694.09,609
102927,62,M,2020-02-25,Suez,Clerk,19395.93,684
102928,19,F,2020-08-29,Suez,Manager,9564.15,713
102929,58,F,2023-01-07,Suez,Manager,33949.67,594
102930,38,F,2022-11-17,Mansoura,Clerk,15738.11,540
102931,19,F,2020-02-24,Ismailia,Unemployed,25082.39,625
102932,44,F,2019-01-11,Damanhour,Sales,6448.46,752
102933,74,M,2020-01-25,Ismailia,Engineer,8422.8,716
102934,26,F,2020-10-14,Tanta,Manager,9982.9,619
102935,18,M,2020-07-25,Giza,Clerk,31784.0,599
102936,28,F,2021-01-07,Aswan,Sales,10298.08,605
102937,20,F,2019-04-28,Cairo,Accountant,5412.53,546
102938,69,M,2020-12-28,Ismailia,Sales,22407.25,712
102939,40,F,2019-05-22,Tanta,Clerk,12470.43,727
102940,43,M,2021-08-29,Tanta,Engineer,10255.04,619
102941,21,M,2019-10-17,Luxor,Accountant,7117.74,609
102942,35,M,2021-05-16,Suez,Clerk,15910.63,594
102943,72,F,2019-02-04,Aswan,Engineer,20501.25,613
102944,23,F,2020-01-02,Damanhour,Freelancer,18304.68,591
102945,52,F,2021-05-04,Luxor,Freelancer,8165.33,637
102946,39,M,2019-06-30,Giza,Freelancer,4098.38,712
102947,60,F,2022-01-15,Giza,Sales,1500.0,704
102948,32,F,2020-11-28,Luxor,Sales,4436.25,582
102949,39,M,2020-09-11,Ismailia,Manager,9022.92,662
102950,54,M,2019-11-02,Luxor,Student,11527.68,701
102951,69,M,2020-04-06,Suez,Engineer,9833.51,574
102952,59,F,2020-09-28,Suez,Clerk,34407.02,661
102953,29,F,2020-03-23,Ismailia,Unemployed,15930.92,747
102954,64,F,2021-04-18,Luxor,Teacher,2098.86,630
102955,66,M,2020-02-03,Giza,Engineer,17244.54,488
102956,59,F,2019-06-08,Luxor,Manager,15131.81,448
102957,55,M,2019-06-18,Alexandria,Clerk,3600.72,674
102958,35,M,2019-01-05,Cairo,Sales,14310.44,658
102959,62,F,2019-09-08,Aswan,Engineer,16241.21,665
102960,52,M,2021-08-25,Cairo,Unemployed,20196.04,689
102961,47,F,2022-01-11,Cairo,Student,1500.0,531
102962,41,M,2019-06-08,Cairo,Teacher,17184.62,585
102963,59,F,2025-02-14,Mansoura,Sales,23279.24,683
102964,47,M,2020-05-03,Mansoura,Sales,27101.49,708
102965,31,F,2023-10-09,Damanhour,Sales,2191.46,629
102966,23,M,2021-05-08,Ismailia,Clerk,10832.38,535
102967,20,M,2021-06-16,Damanhour,Sales,11607.48,677
102968,33,F,2019-03-04,Alexandria,Clerk,17404.15,654
102969,24,M,2019-06-23,Damanhour,Clerk,10682.97,565
102970,69,F,2019-01-07,Ismailia,Unemployed,6276.85,491
102971,31,F,2021-05-31,Aswan,Engineer,13737.41,695
102972,26,M,2019-10-23,Cairo,Clerk,9299.98,600
102973,32,M,2021-12-17,Ismailia,Clerk,16497.52,664
102974,38,F,2019-10-17,Damanhour,Doctor,5523.46,661
102975,52,F,2022-04-12,Cairo,Sales,3821.52,558
102976,19,F,2019-04-09,Aswan,Student,22523.52,683
102977,44,M,2019-05-14,Damanhour,Engineer,30180.22,581
102978,19,F,2019-10-19,Tanta,Sales,26578.17,530
102979,52,M,2020-01-03,Damanhour,Teacher,11424.6,520
102980,35,F,2019-10-28,Mansoura,Teacher,20441.02,649
102981,31,F,2021-10-06,Cairo,Sales,6509.74,777
102982,37,M,2019-03-13,Suez,Clerk,16065.43,653
102983,35,M,2019-10-30,Aswan,Clerk,7329.58,792
102984,27,M,2022-06-24,Giza,Freelancer,22052.03,765
102985,42,M,2019-02-18,Mansoura,Sales,20987.72,691
102986,19,F,2024-06-20,Mansoura,Accountant,28607.63,775
102987,42,M,2027-03-24,Luxor,Clerk,10165.56,766
102988,71,M,2019-03-06,Giza,Unemployed,24632.27,744
102989,50,M,2019-08-29,Tanta,Teacher,16051.72,499
102990,53,F,2019-11-23,Damanhour,Sales,12603.11,631
102991,48,F,2021-11-14,Luxor,Freelancer,14695.95,594
102992,31,M,2020-09-26,Ismailia,Teacher,25584.11,743
102993,18,M,2020-12-24,Mansoura,Teacher,10944.51,625
102994,63,F,2021-09-18,Tanta,Sales,11351.51,790
102995,33,F,2019-03-29,Giza,Freelancer,1500.0,658
102996,71,M,2022-06-07,Tanta,Engineer,10823.62,647
102997,63,M,2021-05-06,Alexandria,Unemployed,14114.9,619
102998,69,M,2020-08-25,Alexandria,Teacher,5902.02,635
102999,20,M,2023-03-24,Aswan,Sales,3937.16,671
103000,52,F,2021-04-23,Alexandria,Accountant,1500.0,644
103001,58,F,2019-06-07,Mansoura,Engineer,7322.8,612
103002,23,M,2020-01-29,Aswan,Freelancer,23369.43,617
103003,42,F,2020-04-21,Alexandria,Manager,1500.0,795
103004,30,M,2019-02-09,Damanhour,Student,18312.14,809
103005,70,F,2024-12-05,Damanhour,Teacher,19034.77,612
103006,51,F,2019-04-07,Giza,Doctor,31622.89,717
103007,25,M,2021-04-16,Damanhour,Clerk,20306.84,583
103008,38,M,2020-05-08,Aswan,Teacher,19636.64,623
103009,51,F,2019-01-19,Tanta,Doctor,14941.58,562
103010,21,M,2023-12-16,Cairo,Sales,12006.86,731
103011,42,M,2022-08-29,Damanhour,Engineer,18817.6,688
103012,32,F,2020-06-04,Luxor,Student,21989.61,704
103013,21,F,2019-07-01,Alexandria,Accountant,13363.97,721
103014,62,M,2019-04-01,Aswan,Doctor,22335.09,580
103015,29,F,2019-11-13,Ismailia,Clerk,35065.69,624
103016,49,M,2019-07-26,Damanhour,Freelancer,12566.87,685
103017,49,F,2020-05-09,Ismailia,Sales,12792.01,622
103018,45,F,2025-07-03,Luxor,Accountant,11263.07,655
103019,30,F,2020-08-21,Mansoura,Unemployed,13069.94,586
103020,48,M,2023-03-25,Mansoura,Unemployed,21784.84,756
103021,31,F,2021-01-06,Alexandria,Engineer,12696.44,725
103022,37,F,2020-03-27,Cairo,Engineer,13513.42,748
103023,35,M,2022-09-11,Damanhour,Clerk,10002.8,702
103024,46,M,2020-03-22,Alexandria,Teacher,15912.46,562
103025,23,M,2022-11-21,Cairo,Accountant,7974.43,611
103026,49,M,2019-08-30,Ismailia,Accountant,2190.82,593
103027,46,F,2019-04-07,Luxor,Teacher,15581.38,629
103028,60,M,2022-09-15,Alexandria,Manager,27835.08,734
103029,19,M,2020-09-11,Mansoura,Clerk,9680.45,532
103030,40,F,2023-03-20,Tanta,Student,3670.36,603
103031,36,M,2024-04-28,Aswan,Clerk,27325.14,618
103032,48,M,2019-02-08,Ismailia,Engineer,12364.49,544
103033,68,M,2020-05-01,Giza,Manager,19556.47,666
103034,22,F,2019-11-25,Aswan,Unemployed,6168.27,622
103035,36,F,2020-11-19,Luxor,Accountant,12078.16,738
103036,51,F,2022-01-09,Cairo,Teacher,23204.44,627
103037,27,M,2019-08-19,Ismailia,Doctor,13046.18,686
103038,42,F,2020-07-23,Suez,Clerk,13145.62,659
103039,19,M,2021-05-13,Aswan,Sales,1500.0,451
103040,28,M,2019-04-12,Tanta,Accountant,18296.27,535
103041,67,M,2022-03-23,Damanhour,Freelancer,5712.94,680
103042,48,F,2020-10-14,Damanhour,Sales,20957.6,677
103043,73,M,2024-09-21,Suez,Sales,13619.05,644
103044,32,M,2019-10-18,Giza,Clerk,14329.75,756
103045,26,M,2019-03-22,Aswan,Clerk,18180.33,690
103046,40,M,2020-05-09,Suez,Doctor,15002.16,775
103047,36,F,2019-03-04,Giza,Accountant,25747.63,453
103048,26,M,2025-09-09,Damanhour,Freelancer,24480.31,788
103049,52,F,2019-01-28,Ismailia,Engineer,2262.05,601
103050,38,M,2021-09-07,Suez,Engineer,10634.3,651
103051,26,F,2020-06-05,Alexandria,Sales,18692.28,744
103052,45,F,2019-11-18,Luxor,Student,4459.18,480
103053,63,M,2019-02-17,Tanta,Accountant,1500.0,629
103054,68,M,2020-11-12,Aswan,Manager,5918.36,730
103055,24,F,2020-09-08,Alexandria,Engineer,11078.68,600
103056,33,F,2019-08-19,Luxor,Clerk,1500.0,723
103057,33,M,2023-08-15,Giza,Student,3088.88,704
103058,50,M,2019-09-11,Luxor,Sales,1500.0,663
103059,21,F,2020-02-23,Giza,Doctor,21173.38,697
103060,21,F,2020-07-03,Aswan,Clerk,19451.83,753
103061,56,M,2019-03-15,Giza,Teacher,14228.51,698
103062,57,M,2024-02-27,Aswan,Engineer,12800.09,724
103063,34,M,2019-11-25,Cairo,Freelancer,16358.45,579
103064,54,F,2019-02-28,Ismailia,Freelancer,4013.32,696
103065,56,M,2019-12-09,Damanhour,Student,22023.11,689
103066,69,F,2020-10-03,Aswan,Engineer,12744.17,739
103067,46,M,2020-05-19,Mansoura,Unemployed,19340.79,557
103068,69,M,2021-04-10,Cairo,Unemployed,19011.32,735
103069,53,F,2019-02-09,Ismailia,Freelancer,16272.92,579
103070,55,F,2019-08-23,Mansoura,Student,14503.34,837
103071,56,F,2022-04-12,Alexandria,Teacher,13907.52,578
103072,67,M,2019-02-28,Mansoura,Accountant,11496.18,556
103073,54,F,2022-09-16,Ismailia,Accountant,15863.65,626
103074,69,F,2019-03-09,Tanta,Manager,13649.67,733
103075,52,M,2022-06-12,Giza,Clerk,8103.83,678
103076,24,M,2019-11-10,Giza,Accountant,16877.72,784
103077,44,M,2020-10-25,Alexandria,Teacher,14244.0,625
103078,45,M,2019-04-27,Ismailia,Accountant,21678.31,610
103079,39,F,2019-02-17,Cairo,Doctor,1500.0,591
103080,31,M,2019-06-20,Aswan,Sales,12289.76,607
103081,24,F,2019-04-06,Luxor,Freelancer,6200.78,538
103082,54,F,2019-09-20,Aswan,Accountant,7859.02,598
103083,39,F,2020-05-20,Alexandria,Teacher,16477.98,553
103084,22,F,2020-09-14,Ismailia,Sales,1500.0,707
103085,72,M,2021-12-28,Mansoura,Teacher,13065.09,768
103086,19,M,2021-01-17,Tanta,Teacher,12243.52,667
103087,44,M,2020-10-18,Alexandria,Manager,3600.4,596
103088,38,F,2020-01-07,Tanta,Accountant,13264.58,709
103089,71,M,2020-03-25,Ismailia,Sales,5907.57,646
103090,55,F,2020-01-10,Luxor,Sales,29579.87,731
103091,32,M,2022-07-16,Ismailia,Doctor,21615.73,574
103092,38,M,2019-07-02,Suez,Engineer,12538.08,579
103093,27,M,2019-01-05,Damanhour,Student,8546.01,708
103094,40,F,2021-01-07,Damanhour,Clerk,16032.4,648
103095,73,F,2019-06-08,Damanhour,Manager,18139.81,724
103096,56,M,2023-03-26,Damanhour,Freelancer,14036.26,581
103097,22,M,2022-10-03,Mansoura,Unemployed,3878.82,684
103098,18,M,2019-02-25,Giza,Accountant,10323.3,693
103099,30,F,2019-03-20,Suez,Student,12624.1,527
103100,38,F,2020-04-23,Alexandria,Engineer,14322.2,649
103101,43,M,2020-10-19,Aswan,Accountant,14506.91,488
103102,67,F,2019-08-14,Mansoura,Sales,17846.66,767
103103,62,M,2021-06-02,Cairo,Manager,22733.76,544
103104,38,F,2020-09-24,Luxor,Sales,20100.51,634
103105,70,M,2019-10-02,Mansoura,Freelancer,16722.56,649
103106,35,F,2019-01-18,Ismailia,Sales,1938.37,573
103107,54,M,2021-08-28,Aswan,Doctor,21490.75,797
103108,62,F,2019-06-19,Luxor,Clerk,18550.45,594
103109,49,F,2022-06-13,Damanhour,Sales,9953.67,628
103110,53,F,2020-01-17,Giza,Clerk,12237.91,594
103111,34,F,2020-08-25,Suez,Engineer,12524.65,594
103112,52,F,2022-12-15,Damanhour,Unemployed,8497.42,641
103113,66,M,2022-10-26,Alexandria,Engineer,1500.0,706
103114,28,M,2019-11-22,Cairo,Teacher,3067.66,662
103115,38,M,2019-06-14,Giza,Manager,4747.94,589
103116,69,F,2021-11-10,Luxor,Student,1500.0,649
103117,72,M,2020-02-02,Damanhour,Teacher,3093.87,540
103118,70,F,2019-05-30,Ismailia,Manager,21129.6,744
103119,43,F,2023-07-02,Cairo,Freelancer,15887.35,609
103120,21,M,2019-06-04,Suez,Teacher,4232.12,613
103121,51,M,2019-01-19,Aswan,Student,6494.21,494
103122,69,M,2019-01-15,Damanhour,Manager,21833.47,609
103123,65,M,2020-11-12,Alexandria,Manager,21635.74,784
103124,35,M,2021-01-28,Aswan,Freelancer,12559.1,698
103125,57,M,2019-09-18,Ismailia,Student,21398.38,738
103126,52,F,2019-09-27,Alexandria,Accountant,5872.77,659
103127,58,F,2019-10-18,Luxor,Teacher,13818.88,440
103128,46,M,2021-03-08,Cairo,Doctor,1500.0,655
103129,69,M,2019-02-11,Tanta,Engineer,9085.44,666
103130,46,M,2024-01-27,Luxor,Teacher,12224.61,721
103131,55,F,2019-06-26,Alexandria,Sales,1500.0,647
103132,59,F,2034-05-20,Damanhour,Teacher,16744.93,588
103133,38,M,2019-05-12,Ismailia,Clerk,18081.61,642
103134,59,M,2021-10-30,Damanhour,Manager,20088.95,622
103135,30,F,2019-06-26,Giza,Engineer,30673.98,691
103136,66,F,2019-03-01,Suez,Clerk,15333.71,642
103137,58,M,2022-12-26,Giza,Freelancer,11487.34,570
103138,34,F,2022-10-02,Tanta,Sales,1500.0,695
103139,73,M,2019-12-28,Alexandria,Student,15135.62,590
103140,26,M,2021-04-28,Damanhour,Student,16475.46,624
103141,58,F,2020-07-24,Suez,Engineer,1500.0,612
103142,18,F,2022-09-03,Suez,Sales,10079.3,668
103143,19,M,2019-09-22,Aswan,Engineer,12089.06,540
103144,65,F,2020-06-03,Damanhour,Sales,16236.2,652
103145,46,M,2020-04-10,Tanta,Student,18849.93,736
103146,50,F,2019-11-02,Suez,Sales,7707.54,657
103147,27,M,2023-04-04,Aswan,Sales,13610.89,596
103148,67,F,2019-05-07,Giza,Student,16589.88,620
103149,57,F,2019-04-24,Damanhour,Sales,10545.77,673
103150,38,M,2020-08-25,Cairo,Sales,8628.3,694
103151,45,F,2021-01-20,Damanhour,Clerk,17700.64,770
103152,28,F,2019-06-01,Damanhour,Unemployed,10578.27,519
103153,72,F,2019-12-13,Mansoura,Sales,2423.31,671
103154,51,M,2024-08-12,Damanhour,Clerk,22984.34,664
103155,25,F,2019-07-18,Luxor,Manager,3309.67,644
103156,39,F,2021-02-11,Ismailia,Engineer,11243.95,678
103157,25,M,2021-08-01,Giza,Teacher,14574.11,631
103158,66,F,2020-02-21,Tanta,Engineer,15641.67,570
103159,32,M,2024-04-25,Suez,Student,13356.93,667
103160,34,M,2021-07-23,Ismailia,Sales,1500.0,701
