account_id,customer_id,account_type,open_date,balance,branch_id
203877,102917,checking,2019-06-30,15067.04,Branch_8
203878,102918,savings,2019-11-26,1553.94,Branch_2
203879,102918,checking,2024-05-10,1568.67,Branch_6
203880,102919,savings,2025-01-11,3450.01,Branch_9
203881,102920,savings,2019-08-14,4186.84,Branch_16
203882,102920,savings,2025-03-13,7099.03,Branch_7
203883,102920,checking,2019-08-28,2522.07,Branch_6
203884,102921,savings,2025-06-26,1556.9,Branch_5
203885,102921,savings,2020-03-20,4824.07,Branch_13
203886,102922,savings,2019-01-06,39126.47,Branch_10
203887,102923,loan-linked,2024-10-16,7494.24,Branch_4
203888,102923,loan-linked,2021-05-24,3002.35,Branch_1
203889,102924,checking,2022-08-13,1615.25,Branch_6
203890,102925,savings,2022-10-15,4071.16,Branch_19
203891,102926,savings,2019-11-05,8782.37,Branch_16
203892,102927,savings,2024-01-05,1602.49,Branch_12
203893,102927,checking,2022-03-20,20044.31,Branch_6
203894,102928,checking,2022-04-19,1798.36,Branch_11
203895,102929,savings,2024-05-08,5820.8,Branch_17
203896,102929,savings,2020-05-28,12490.46,Branch_5
203897,102930,savings,2022-07-01,1770.22,Branch_6
203898,102931,checking,2019-05-22,1237.62,Branch_3
203899,102931,savings,2023-09-01,2452.43,Branch_13
203900,102932,checking,2024-08-11,17590.57,Branch_15
203901,102933,loan-linked,2022-06-10,20092.93,Branch_6
203902,102934,savings,2023-12-30,19322.33,Branch_11
203903,102935,checking,2021-10-19,32913.24,Branch_4
203904,102935,loan-linked,2024-08-04,10133.22,Branch_1
203905,102936,checking,2019-10-20,895.4,Branch_18
203906,102936,checking,2019-11-21,4872.45,Branch_14
203907,102937,checking,2022-07-04,2434.85,Branch_8
203908,102938,savings,2022-08-10,2217.09,Branch_5
203909,102939,savings,2020-03-17,1272.6,Branch_16
203910,102939,savings,2021-03-11,6105.37,Branch_2
203911,102940,savings,2021-07-13,2077.7,Branch_15
203912,102941,checking,2024-05-23,22722.71,Branch_14
203913,102942,savings,2023-08-11,18242.92,Branch_14
203914,102943,checking,2023-01-05,7599.95,Branch_3
203915,102943,savings,2024-02-21,39269.78,Branch_16
203916,102944,savings,2024-06-21,32.6,Branch_11
203917,102945,checking,2019-05-29,21169.86,Branch_1
203918,102945,checking,2019-06-11,6587.28,Branch_16
203919,102946,checking,2025-01-09,2269.89,Branch_12
203920,102947,checking,2023-12-19,11223.88,Branch_16
203921,102947,savings,2022-05-08,3379.87,Branch_10
203922,102948,checking,2020-02-16,432.46,Branch_12
203923,102949,checking,2023-12-26,242.79,Branch_3
203924,102949,savings,2022-07-19,1040.86,Branch_16
203925,102950,savings,2022-08-26,6976.24,Branch_5
203926,102951,savings,2023-12-27,2011.35,Branch_12
203927,102952,savings,2025-05-22,12596.8,Branch_11
203928,102953,checking,2020-12-16,18763.12,Branch_16
203929,102953,savings,2019-10-28,8441.51,Branch_5
203930,102954,checking,2020-09-05,1269.86,Branch_18
203931,102955,checking,2023-08-23,676.66,Branch_19
203932,102955,checking,2022-08-29,11124.78,Branch_1
203933,102956,checking,2025-03-27,77348.57,Branch_8
203934,102957,loan-linked,2020-08-08,28504.6,Branch_12
203935,102958,checking,2023-03-13,12795.96,Branch_19
203936,102958,savings,2022-11-09,27017.5,Branch_16
203937,102959,savings,2023-09-07,33190.21,Branch_18
203938,102960,checking,2024-01-29,1536.9,Branch_7
203939,102960,checking,2023-04-26,3256.7,Branch_11
203940,102961,savings,2019-08-30,6528.73,Branch_20
203941,102962,savings,2024-11-01,21714.91,Branch_6
203942,102962,savings,2024-11-06,4596.47,Branch_18
203943,102963,savings,2023-04-04,5672.01,Branch_17
203944,102964,savings,2024-09-30,258.79,Branch_20
203945,102964,savings,2024-06-22,56375.71,Branch_2
203946,102965,savings,2021-10-09,761.4,Branch_20
203947,102965,savings,2019-03-26,3053.91,Branch_13
203948,102966,checking,2019-03-03,1923.92,Branch_11
203949,102967,checking,2020-12-31,3657.19,Branch_10
203950,102968,checking,2022-11-11,8503.26,Branch_16
203951,102969,savings,2020-10-02,19856.31,Branch_17
203952,102970,savings,2019-02-18,386.01,Branch_9
203953,102970,savings,2020-10-16,5751.1,Branch_16
203954,102971,savings,2019-10-08,10154.99,Branch_14
203955,102971,savings,2021-03-31,3183.34,Branch_18
203956,102972,checking,2024-03-09,1206.42,Branch_19
203957,102973,checking,2019-04-27,6662.63,Branch_5
203958,102974,checking,2019-08-05,14158.57,Branch_14
203959,102974,savings,2022-09-04,4068.4,Branch_2
203960,102975,checking,2023-12-20,2662.09,Branch_16
203961,102976,savings,2020-03-28,7750.91,Branch_7
203962,102977,checking,2021-11-01,3559.08,Branch_5
203963,102978,checking,2020-03-15,6180.63,Branch_8
203964,102979,savings,2022-08-16,2608.99,Branch_15
203965,102980,checking,2019-08-01,18544.65,Branch_1
203966,102981,savings,2024-10-21,3359.96,Branch_18
203967,102982,checking,2025-06-27,11300.33,Branch_19
203968,102983,savings,2019-03-26,2312.68,Branch_3
203969,102984,savings,2019-08-21,7720.55,Branch_7
203970,102985,savings,2019-01-21,6906.03,Branch_3
203971,102986,checking,2022-02-04,27766.88,Branch_9
203972,102987,savings,2025-08-21,16863.54,Branch_11
203973,102987,savings,2025-05-21,16854.18,Branch_12
203974,102988,savings,2024-08-05,3530.92,Branch_3
203975,102989,checking,2020-05-14,763.25,Branch_2
203976,102990,savings,2024-01-26,7912.34,Branch_4
203977,102990,savings,2020-07-08,4072.63,Branch_11
203978,102991,loan-linked,2020-03-28,4120.67,Branch_10
203979,102992,loan-linked,2020-04-24,4216.37,Branch_11
203980,102992,savings,2019-06-08,3362.28,Branch_20
203981,102993,checking,2022-08-28,26695.06,Branch_11
203982,102994,savings,2022-10-20,8788.19,Branch_7
203983,102995,savings,2019-11-08,2447.08,Branch_16
203984,102996,savings,2021-02-01,3634.82,Branch_17
203985,102996,checking,2021-01-19,11450.15,Branch_20
203986,102996,checking,2024-10-02,6934.37,Branch_2
203987,102997,savings,2022-05-20,1151.41,Branch_9
203988,102997,savings,2022-07-24,188.48,Branch_14
203989,102998,loan-linked,2023-11-05,9132.68,Branch_16
203990,102999,checking,2020-08-19,4805.53,Branch_7
203991,103000,savings,2019-09-13,375.01,Branch_17
203992,103000,savings,2021-10-26,5645.74,Branch_13
203993,103001,checking,2021-03-28,4519.34,Branch_16
203994,103002,checking,2022-12-30,9224.17,Branch_1
203995,103002,savings,2020-02-12,16432.16,Branch_5
203996,103003,savings,2021-12-07,5937.37,Branch_10
203997,103004,checking,2019-12-13,15756.42,Branch_8
203998,103005,savings,2021-07-20,8063.87,Branch_9
203999,103006,checking,2023-10-20,9122.26,Branch_4
204000,103007,checking,2022-01-04,1022.59,Branch_15
204001,103007,savings,2023-02-08,6050.31,Branch_2
204002,103008,savings,2021-12-07,24322.78,Branch_20
204003,103009,checking,2020-04-02,9684.64,Branch_10
204004,103009,savings,2023-12-26,42114.6,Branch_11
204005,103010,savings,2021-12-05,7838.43,Branch_16
204006,103011,checking,2020-01-22,20313.02,Branch_3
204007,103011,savings,2023-11-19,2561.84,Branch_17
204008,103012,savings,2019-10-29,2484.01,Branch_11
204009,103013,savings,2025-08-16,17383.06,Branch_10
204010,103014,savings,2020-10-04,8259.39,Branch_1
204011,103015,savings,2024-11-14,26732.84,Branch_10
204012,103016,savings,2021-09-19,13508.6,Branch_3
204013,103017,checking,2022-10-09,1778.45,Branch_19
204014,103018,savings,2020-02-14,8589.59,Branch_2
204015,103019,savings,2019-04-02,19739.51,Branch_11
204016,103020,savings,2025-04-17,12957.82,Branch_13
204017,103020,savings,2024-06-26,34280.68,Branch_3
204018,103021,savings,2024-01-08,376.43,Branch_18
204019,103022,savings,2021-02-11,9072.73,Branch_3
204020,103023,savings,2022-11-03,11968.62,Branch_18
204021,103024,savings,2021-08-15,14551.0,Branch_6
204022,103024,savings,2025-02-19,11326.49,Branch_20
204023,103025,checking,2025-02-27,0.96,Branch_5
204024,103026,savings,2022-10-11,2810.68,Branch_2
204025,103027,checking,2023-10-30,24590.21,Branch_9
204026,103028,savings,2025-01-17,21900.1,Branch_20
204027,103029,savings,2021-12-03,8481.27,Branch_2
204028,103030,savings,2022-10-18,4148.06,Branch_9
204029,103031,checking,2023-10-26,18797.75,Branch_1
204030,103031,checking,2021-08-18,36538.16,Branch_17
204031,103032,savings,2021-12-07,3894.69,Branch_13
204032,103033,loan-linked,2021-09-14,5066.25,Branch_20
204033,103034,savings,2023-10-05,10938.54,Branch_16
204034,103035,savings,2022-03-02,25135.89,Branch_3
204035,103035,savings,2021-02-20,4591.87,Branch_13
204036,103036,savings,2025-07-17,8106.45,Branch_8
204037,103037,savings,2020-09-20,16132.9,Branch_5
204038,103038,checking,2025-06-08,11805.84,Branch_9
204039,103039,savings,2022-05-20,6030.16,Branch_13
204040,103039,savings,2021-08-21,2575.5,Branch_8
204041,103040,savings,2023-06-04,15.92,Branch_1
204042,103041,savings,2020-02-05,745.38,Branch_16
204043,103042,savings,2023-03-07,13963.95,Branch_7
204044,103042,savings,2025-03-02,8117.79,Branch_9
204045,103043,savings,2025-01-08,538.33,Branch_4
204046,103044,savings,2025-08-19,821.88,Branch_17
204047,103044,savings,2020-10-23,16421.57,Branch_10
204048,103045,checking,2025-01-29,16662.29,Branch_13
204049,103046,checking,2024-07-10,16179.07,Branch_2
204050,103047,savings,2025-05-11,17017.85,Branch_8
204051,103047,checking,2020-02-04,3162.42,Branch_19
204052,103048,savings,2024-08-26,5483.8,Branch_4
204053,103049,savings,2023-07-23,6533.72,Branch_7
204054,103049,checking,2024-04-11,4142.44,Branch_1
204055,103050,checking,2024-09-10,5679.17,Branch_10
204056,103051,checking,2019-06-01,1042.25,Branch_19
204057,103052,checking,2021-08-22,393.27,Branch_2
204058,103053,savings,2020-05-19,10933.56,Branch_14
204059,103054,savings,2024-10-11,1970.85,Branch_12
204060,103054,savings,2024-04-14,8698.11,Branch_9
204061,103055,savings,2023-10-22,14389.9,Branch_10
204062,103055,savings,2024-10-27,4931.11,Branch_8
204063,103056,checking,2020-06-12,2566.31,Branch_12
204064,103056,checking,2025-04-20,6525.82,Branch_3
204065,103057,checking,2025-06-08,7411.24,Branch_18
204066,103057,savings,2023-01-27,9203.98,Branch_10
204067,103057,checking,2024-07-26,825.84,Branch_16
204068,103058,savings,2022-10-26,7357.29,Branch_5
204069,103059,savings,2019-07-02,16376.84,Branch_18
204070,103060,savings,2022-10-03,17786.16,Branch_20
204071,103061,savings,2022-10-26,19315.06,Branch_11
204072,103062,checking,2021-07-03,11490.19,Branch_12
204073,103063,loan-linked,2019-10-30,2046.74,Branch_1
204074,103063,savings,2019-02-23,8415.78,Branch_15
204075,103064,loan-linked,2022-07-18,8214.77,Branch_5
204076,103065,savings,2025-04-03,13828.79,Branch_2
204077,103065,checking,2023-01-01,3763.22,Branch_9
204078,103066,savings,2019-05-16,5646.76,Branch_1
204079,103067,savings,2022-09-13,20266.88,Branch_18
204080,103067,savings,2020-01-06,11086.1,Branch_20
204081,103068,savings,2025-04-24,3293.98,Branch_18
204082,103069,savings,2024-01-11,3170.33,Branch_7
204083,103070,savings,2019-09-30,1444.36,Branch_14
204084,103070,checking,2024-02-17,10458.6,Branch_16
204085,103071,savings,2025-02-04,259.48,Branch_19
204086,103071,loan-linked,2019-07-11,7307.75,Branch_4
204087,103072,checking,2022-07-12,14242.63,Branch_19
204088,103073,savings,2022-10-15,12165.69,Branch_9
204089,103074,checking,2021-12-05,4113.94,Branch_20
204090,103075,checking,2025-01-31,9806.07,Branch_4
204091,103075,checking,2024-01-21,18300.3,Branch_4
204092,103076,checking,2023-12-12,10031.56,Branch_16
204093,103076,checking,2023-09-22,8929.09,Branch_1
204094,103077,savings,2020-06-27,30052.33,Branch_13
204095,103078,savings,2021-08-30,23177.57,Branch_8
204096,103079,checking,2024-04-27,1450.36,Branch_3
204097,103080,checking,2022-07-10,5996.43,Branch_20
204098,103080,savings,2024-03-02,9548.02,Branch_10
204099,103080,savings,2024-03-21,643.97,Branch_19
204100,103081,savings,2019-12-28,1807.76,Branch_18
204101,103082,savings,2021-12-12,9897.17,Branch_2
204102,103083,savings,2022-04-11,493.33,Branch_14
204103,103084,checking,2023-12-17,4403.99,Branch_15
204104,103085,savings,2022-07-23,5017.39,Branch_15
204105,103086,checking,2020-12-25,13555.76,Branch_11
204106,103087,checking,2020-06-23,23925.14,Branch_13
204107,103088,savings,2025-08-16,5991.57,Branch_16
204108,103089,checking,2019-03-12,11794.35,Branch_18
204109,103090,checking,2020-04-13,1629.01,Branch_7
204110,103091,savings,2022-12-10,1130.3,Branch_8
204111,103092,savings,2022-07-23,3710.27,Branch_20
204112,103092,savings,2024-11-23,1731.81,Branch_3
204113,103093,savings,2020-07-30,3579.3,Branch_1
204114,103094,checking,2020-11-03,13243.17,Branch_9
204115,103094,savings,2022-05-07,9245.81,Branch_14
204116,103095,checking,2020-02-12,37544.42,Branch_5
204117,103096,checking,2019-02-20,1094.43,Branch_15
204118,103097,savings,2024-02-07,5256.44,Branch_10
204119,103098,savings,2020-01-11,9461.26,Branch_11
204120,103099,savings,2022-05-25,1470.98,Branch_9
204121,103100,checking,2023-03-16,18705.59,Branch_3
204122,103100,savings,2019-04-17,22302.0,Branch_2
204123,103101,savings,2019-04-28,4147.36,Branch_19
204124,103102,savings,2021-10-10,17622.21,Branch_9
204125,103103,checking,2020-11-01,2232.35,Branch_15
204126,103103,checking,2024-01-28,15763.28,Branch_7
204127,103104,savings,2022-02-06,9402.17,Branch_18
204128,103104,savings,2019-07-03,10234.13,Branch_10
204129,103104,savings,2021-11-10,17131.81,Branch_15
204130,103105,savings,2020-04-02,3880.56,Branch_17
204131,103106,checking,2021-05-12,1518.68,Branch_20
204132,103106,checking,2022-04-08,4692.42,Branch_10
204133,103107,checking,2023-06-19,22551.71,Branch_12
204134,103108,savings,2023-03-31,9222.17,Branch_16
204135,103109,savings,2019-11-09,5638.68,Branch_14
204136,103110,checking,2019-11-26,8512.62,Branch_19
204137,103111,savings,2021-10-17,11659.82,Branch_15
204138,103112,savings,2019-01-06,10941.52,Branch_15
204139,103113,checking,2023-07-22,4367.84,Branch_2
204140,103114,savings,2025-04-04,4894.76,Branch_7
204141,103115,savings,2024-10-25,16474.54,Branch_14
204142,103116,savings,2019-05-25,507.14,Branch_5
204143,103117,checking,2023-11-17,2883.86,Branch_15
204144,103118,savings,2020-01-04,10931.26,Branch_6
204145,103118,checking,2022-02-17,2387.29,Branch_6
204146,103119,savings,2024-02-25,6732.46,Branch_5
204147,103119,savings,2023-12-23,625.88,Branch_11
204148,103120,checking,2022-02-02,5129.38,Branch_20
204149,103120,savings,2019-09-14,3625.66,Branch_6
204150,103121,checking,2020-09-12,1570.57,Branch_9
204151,103122,savings,2023-11-19,6238.73,Branch_4
204152,103123,savings,2019-11-19,6860.02,Branch_7
204153,103124,savings,2019-03-26,14620.24,Branch_1
204154,103124,savings,2020-04-02,10168.14,Branch_3
204155,103125,checking,2023-02-07,4445.57,Branch_14
204156,103126,checking,2025-07-16,6695.98,Branch_9
204157,103126,savings,2021-10-02,3540.68,Branch_1
204158,103127,checking,2020-10-24,1590.29,Branch_15
204159,103128,checking,2021-01-02,7509.93,Branch_3
204160,103129,loan-linked,2023-03-31,1061.93,Branch_18
204161,103129,loan-linked,2020-05-17,4877.75,Branch_1
204162,103130,savings,2020-08-31,2664.59,Branch_17
204163,103131,checking,2025-04-01,8302.34,Branch_12
204164,103132,savings,2025-05-31,9349.72,Branch_16
204165,103133,savings,2019-02-16,2864.46,Branch_13
204166,103133,checking,2022-11-04,16746.01,Branch_4
204167,103134,savings,2023-07-29,36929.75,Branch_12
204168,103134,savings,2024-09-07,722.2,Branch_2
204169,103135,savings,2020-07-12,27699.02,Branch_3
204170,103135,checking,2022-11-05,14496.13,Branch_9
204171,103136,checking,2024-11-30,2006.62,Branch_16
204172,103137,savings,2022-06-19,5100.93,Branch_18
204173,103138,savings,2020-01-16,4089.68,Branch_15
204174,103139,savings,2023-04-03,35529.49,Branch_20
204175,103140,checking,2022-06-17,4673.16,Branch_17
204176,103141,checking,2025-07-26,4667.11,Branch_12
204177,103142,checking,2025-04-30,14385.62,Branch_9
204178,103142,savings,2020-02-26,30336.82,Branch_19
204179,103142,savings,2025-07-30,6168.25,Branch_14
204180,103143,savings,2019-04-09,6297.67,Branch_2
204181,103144,savings,2020-12-19,3839.71,Branch_12
204182,103145,checking,2025-06-15,9424.63,Branch_4
204183,103145,savings,2025-09-20,1921.98,Branch_9
204184,103146,checking,2022-07-20,6481.72,Branch_7
204185,103146,savings,2021-05-19,1434.34,Branch_20
204186,103147,savings,2022-08-05,6200.08,Branch_17
204187,103148,savings,2021-11-05,59103.39,Branch_15
204188,103149,savings,2022-10-01,20999.98,Branch_7
204189,103150,checking,2020-02-12,821.81,Branch_7
204190,103151,checking,2025-09-16,13524.27,Branch_14
204191,103152,savings,2020-08-24,19622.91,Branch_16
204192,103153,savings,2023-10-20,6111.83,Branch_18
204193,103154,checking,2022-06-18,1239.29,Branch_10
204194,103154,checking,2022-10-13,13312.07,Branch_1
204195,103155,savings,2025-01-31,48.46,Branch_7
204196,103155,savings,2020-06-07,9502.07,Branch_5
204197,103156,savings,2023-08-04,953.69,Branch_19
204198,103157,savings,2019-08-13,15008.47,Branch_19
204199,103158,checking,2021-12-05,4519.77,Branch_4
204200,103159,checking,2024-12-29,10362.22,Branch_6
204201,103160,savings,2021-06-23,8323.49,Branch_18
204202,103161,checking,2019-10-05,2887.5,Branch_13
204203,103162,savings,2022-10-04,519.86,Branch_16
204204,103163,checking,2024-02-27,4672.77,Branch_6
204205,103163,checking,2021-09-11,5385.27,Branch_16
204206,103164,checking,2021-02-23,7376.13,Branch_2
204207,103165,savings,2024-11-29,6007.57,Branch_16
204208,103166,savings,2024-10-24,1383.05,Branch_17
204209,103167,checking,2024-06-17,4172.35,Branch_5
204210,103168,savings,2025-06-25,976.25,Branch_13
204211,103168,savings,2021-05-27,9224.04,Branch_13
204212,103169,savings,2021-08-19,8869.34,Branch_7
204213,103170,savings,2022-01-08,8794.04,Branch_10
204214,103170,checking,2020-01-28,5643.68,Branch_2
204215,103171,checking,2020-09-24,24600.58,Branch_5
204216,103171,savings,2023-04-21,1192.08,Branch_15
204217,103172,savings,2023-09-07,1059.27,Branch_9
204218,103172,savings,2020-05-07,18640.12,Branch_4
204219,103173,savings,2020-04-06,3065.62,Branch_19
204220,103173,loan-linked,2025-09-09,2686.79,Branch_15
204221,103174,savings,2022-11-28,769.46,Branch_20
204222,103175,savings,2019-07-14,2486.0,Branch_1
204223,103176,savings,2023-06-10,983.33,Branch_20
204224,103177,savings,2021-03-20,317.99,Branch_16
204225,103178,savings,2024-07-18,28995.31,Branch_5
204226,103179,checking,2020-11-09,7539.04,Branch_16
204227,103179,savings,2020-07-06,2972.97,Branch_7
204228,103180,savings,2024-10-14,15716.87,Branch_11
204229,103181,savings,2025-09-14,2670.01,Branch_8
204230,103182,checking,2021-07-20,1289.53,Branch_13
204231,103183,savings,2019-03-24,21577.28,Branch_8
204232,103184,savings,2022-02-02,3104.92,Branch_14
204233,103184,savings,2024-04-17,14193.22,Branch_15
204234,103185,checking,2020-05-19,2355.0,Branch_15
204235,103186,savings,2020-08-14,139.3,Branch_5
204236,103187,savings,2025-09-18,8747.56,Branch_19
204237,103187,savings,2022-01-19,2967.19,Branch_20
204238,103188,savings,2023-02-13,12705.95,Branch_13
204239,103189,savings,2023-01-09,6446.53,Branch_4
